Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.94.253-192.168.94.95-3000-52916-6,192.168.94.253,3000,192.168.94.95,52916,6,11/05/2022 03:15:35 PM,931,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.227712137487,931.0,0.0,931.0,931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1074.1138560687434,1074.1138560687434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52917-6,192.168.94.253,3000,192.168.94.95,52917,6,11/05/2022 03:15:35 PM,1239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.2050040355125,1239.0,0.0,1239.0,1239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,807.1025020177563,807.1025020177563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41102-6,192.168.94.5,41102,192.168.94.253,3000,6,11/05/2022 03:15:30 PM,7464735,13,12,2634.0,1037.0,567.0,0.0,202.6153846153846,267.7786830143936,243.0,0.0,86.41666666666667,110.48196754002505,491.7790115791116,3.3490807108356826,311030.625,1040274.4466996412,4864663.0,13.0,2599697.0,216641.41666666666,521078.3142272392,1827900.0,3395.0,7464735.0,678612.2727272727,1542794.5477103612,5000580.0,31.0,0,0,0,0,424,408,1.741521969634555,1.6075587412011276,0.0,567.0,141.1923076923077,209.73507465004874,43988.80153846152,0,1,0,0,0,0,0,0,0.0,146.84,202.6153846153846,86.41666666666667,0,0,0,0,0,0,13,2634,12,1037,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41104-6,192.168.94.5,41104,192.168.94.253,3000,6,11/05/2022 03:15:30 PM,7471722,9,10,1589.0,729.0,530.0,0.0,176.55555555555554,264.83349066494173,243.0,0.0,72.9,117.38015164413444,310.2363819210618,2.5429211632873923,415095.6666666667,1239480.3930587915,4901870.0,10.0,2569471.0,321183.87500000006,789983.029093381,2273914.0,7009.0,7471722.0,830191.3333333333,1744629.3775103067,5001564.0,14.0,0,0,0,0,296,344,1.204541603662449,1.3383795596249433,0.0,530.0,115.9,198.6973101293311,39480.621052631584,0,1,0,0,0,0,0,0,1.0,122.0,176.55555555555554,72.9,0,0,0,0,0,0,9,1589,10,729,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41106-6,192.168.94.5,41106,192.168.94.253,3000,6,11/05/2022 03:15:33 PM,5119350,3,5,529.0,243.0,529.0,0.0,176.33333333333331,305.41829240131204,243.0,0.0,48.6,108.67290370648978,150.80039458134334,1.5626983894439723,731335.7142857142,1877064.8264043974,4987052.0,19.0,16815.0,8407.5,7849.592377951864,13958.0,2857.0,5119350.0,1279837.5,2480923.4109291513,5000288.0,44.0,0,0,0,0,96,176,0.5860118960414896,0.9766864934024828,0.0,529.0,85.77777777777777,184.61769808023402,34083.694444444445,0,1,0,0,0,0,0,0,1.0,96.5,176.33333333333334,48.6,0,0,0,0,0,0,3,529,5,243,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41108-6,192.168.94.5,41108,192.168.94.253,3000,6,11/05/2022 03:15:33 PM,5129537,3,5,528.0,243.0,528.0,0.0,176.0,304.8409421321224,243.0,0.0,48.6,108.67290370648978,150.30596328674497,1.5595949497976134,732790.9999999999,1878784.7327156276,4992427.0,19.0,21648.0,10824.0,2841.155046807548,12833.0,8815.0,5129537.0,1282384.25,2479507.797268156,5000547.0,82.0,0,0,0,0,96,176,0.584848106174105,0.9747468436235083,0.0,528.0,85.66666666666667,184.31766057543155,33972.99999999999,0,1,0,0,0,0,0,0,1.0,96.375,176.0,48.6,0,0,0,0,0,0,3,528,5,243,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,11/05/2022 03:13:15 PM,49655474,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041629972155739,2.4827737E7,3.284696684852253E7,4.805405E7,1601424.0,4.805405E7,4.805405E7,0.0,4.805405E7,4.805405E7,0,0,0,0,0,0,0,0,0,0,0,0.04027753314770492,0.02013876657385246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1601424.0,0.0,1601424.0,1601424.0,4.805405E7,0.0,4.805405E7,4.805405E7,No Label
192.168.94.253-192.168.94.95-3000-52920-6,192.168.94.95,52920,192.168.94.253,3000,6,11/05/2022 03:15:35 PM,6687623,5,8,1275.0,484.0,427.0,0.0,255.0,232.78530881479614,243.0,0.0,60.5,112.02550729951767,263.02319972283124,1.9438894806121696,557301.9166666666,1429452.133837707,4944779.0,13.0,1510829.0,377707.25,613392.8425880515,1293956.0,11025.0,6687623.0,955374.7142857143,1869893.9556375663,5001814.0,78.0,0,0,0,0,100,196,0.7476498002354498,1.1962396803767197,0.0,427.0,125.64285714285712,183.55573756003596,33692.708791208795,0,1,0,0,0,0,0,0,1.0,135.30769230769232,255.0,60.5,0,0,0,0,0,0,5,1275,8,484,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52919-6,192.168.94.95,52919,192.168.94.253,3000,6,11/05/2022 03:15:35 PM,6703816,6,9,1286.0,642.0,429.0,0.0,214.33333333333331,234.79068692490054,243.0,0.0,71.33333333333333,109.9079160024427,287.59739229119657,2.2375315790290187,478843.99999999994,1330560.7056317388,4935540.0,27.0,1528174.0,305634.8,580347.8149086115,1340739.0,91.0,6703816.0,837977.0,1748685.7495141071,5000687.0,108.0,0,0,0,0,120,204,0.8950126316116075,1.3425189474174113,0.0,429.0,120.5,175.38072870187307,30758.4,0,1,0,0,0,0,0,0,1.0,128.53333333333333,214.33333333333334,71.33333333333333,0,0,0,0,0,0,6,1286,9,642,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52920-6,192.168.94.95,52920,192.168.94.253,3000,6,11/05/2022 03:15:42 PM,3164,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.1112515802781,3164.0,0.0,3164.0,3164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,316.05562579013906,316.05562579013906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52919-6,192.168.94.95,52919,192.168.94.253,3000,6,11/05/2022 03:15:42 PM,3356,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9475566150179,3356.0,0.0,3356.0,3356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,297.97377830750895,297.97377830750895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52922-6,192.168.94.95,52922,192.168.94.253,3000,6,11/05/2022 03:15:37 PM,6019081,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645532764885537,2006360.3333333333,3460855.67979717,6002601.0,28.0,6002601.0,6002601.0,0.0,6002601.0,6002601.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,40,64,0.33227663824427683,0.33227663824427683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52921-6,192.168.94.95,52921,192.168.94.253,3000,6,11/05/2022 03:15:37 PM,6021161,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643237076703313,2007053.6666666667,3460343.468533483,6002700.0,27.0,6002700.0,6002700.0,0.0,6002700.0,6002700.0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,40,64,0.33216185383516567,0.33216185383516567,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52922-6,192.168.94.95,52922,192.168.94.253,3000,6,11/05/2022 03:15:43 PM,828,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3623.1884057971015,414.0,574.1707063234766,820.0,8.0,0,0,0,0,0,828.0,414.0,574.1707063234766,820.0,8.0,0,0,0,0,0,72,0.0,3623.1884057971015,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52921-6,192.168.94.95,52921,192.168.94.253,3000,6,11/05/2022 03:15:43 PM,1253,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2394.2537909018356,626.5,859.1347391416552,1234.0,19.0,0,0,0,0,0,1253.0,626.5,859.1347391416552,1234.0,19.0,0,0,0,0,0,72,0.0,2394.2537909018356,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52926-6,192.168.94.95,52926,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7751782,11,13,2965.0,796.0,516.0,0.0,269.54545454545456,259.26872685935865,243.0,0.0,61.230769230769226,98.76837706316891,485.17876276706437,3.0960622989655797,337034.0,1096600.9510831847,4949625.0,3.0,2773688.0,277368.80000000005,651183.0790147013,2097571.0,25.0,7751782.0,645981.8333333334,1525791.6428454642,5003076.0,4.0,0,0,0,0,232,320,1.4190285536925573,1.6770337452730224,0.0,516.0,150.43999999999997,211.28595946410323,44641.756666666675,0,1,0,0,0,0,0,0,1.0,156.70833333333334,269.54545454545456,61.23076923076923,0,0,0,0,0,0,11,2965,13,796,-1,501,6,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52925-6,192.168.94.95,52925,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7757898,7,9,1403.0,729.0,468.0,0.0,200.42857142857144,249.97857051012537,243.0,0.0,81.0,121.5,274.81670937153336,2.0624143292422765,517193.2,1367994.4575301881,4913335.0,9.0,2816111.0,469351.8333333333,975010.2495597503,2449677.0,41.0,7757898.0,969737.25,1836989.658106805,5001598.0,14.0,0,0,0,0,152,216,0.9023062690434961,1.1601080601987805,0.0,468.0,125.41176470588238,188.0668294860664,35369.132352941175,0,1,0,0,0,0,0,0,1.0,133.25,200.42857142857142,81.0,0,0,0,0,0,0,7,1403,9,729,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52924-6,192.168.94.95,52924,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7766541,7,9,1402.0,729.0,468.0,0.0,200.28571428571428,249.80039650736762,243.0,0.0,81.0,121.5,274.3821219768234,2.0601191701685475,517769.4,1375616.0590546746,4944475.0,11.0,2799476.0,466579.3333333333,976088.3398419769,2449828.0,149.0,7766541.0,970817.625,1837816.5271360886,5001471.0,23.0,0,0,0,0,152,216,0.9013021369487395,1.1588170332198078,0.0,468.0,125.3529411764706,187.95309959417753,35326.36764705882,0,1,0,0,0,0,0,0,1.0,133.1875,200.28571428571428,81.0,0,0,0,0,0,0,7,1402,9,729,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52872-6,192.168.94.95,52872,192.168.94.253,3000,6,11/05/2022 03:14:44 PM,61497733,9,11,1418.0,883.0,516.0,0.0,157.55555555555554,236.9663009328073,243.0,0.0,80.27272727272728,113.8570076096249,37.416013367517145,0.3252152400479543,3236722.789473684,1.0575161528968612E7,4.611309E7,12.0,5.6753266E7,7094158.249999999,1.5978263080823038E7,4.611309E7,38657.0,6.1497733E7,6149773.300000001,1.4284290064409286E7,4.613243E7,28.0,0,0,0,0,192,256,0.14634685802157943,0.17886838202637487,0.0,516.0,109.57142857142857,176.21423649313112,31051.457142857143,0,1,0,0,0,0,0,0,1.0,115.05,157.55555555555554,80.27272727272727,0,0,0,0,0,0,9,1418,11,883,-1,501,4,0,9684.0,13664.131439648845,19346.0,22.0,2.6800082E7,2.7312717843820084E7,4.611309E7,7487074.0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,11/05/2022 03:13:42 PM,108276737,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388475328731046,1.5468105285714285E7,8978051.757520163,2.3501979E7,20063.0,8.5931633E7,1.4321938833333334E7,9256966.929060478,2.3501979E7,20063.0,0,0,0,0,0,0,0,0,0,0,0,0.06464915912639665,0.009235594160913808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,20063.0,0.0,20063.0,20063.0,1.8042779E7,6406509.210058875,2.3501979E7,5821692.0,No Label
192.168.94.253-192.168.94.5-3000-41102-6,192.168.94.5,41102,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7842023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550362323599408,7842023.0,0.0,7842023.0,7842023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.1275181161799704,0.1275181161799704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41104-6,192.168.94.5,41104,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7845202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25493288764266364,7845202.0,0.0,7845202.0,7845202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.12746644382133182,0.12746644382133182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41106-6,192.168.94.5,41106,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7845271,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549306454805704,7845271.0,0.0,7845271.0,7845271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.1274653227402852,0.1274653227402852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41108-6,192.168.94.5,41108,192.168.94.253,3000,6,11/05/2022 03:15:38 PM,7845317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25492915072775263,7845317.0,0.0,7845317.0,7845317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.12746457536387631,0.12746457536387631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52929-6,192.168.94.95,52929,192.168.94.253,3000,6,11/05/2022 03:15:43 PM,5125989,4,7,852.0,484.0,428.0,0.0,213.0,245.95663574432518,243.0,0.0,69.14285714285715,118.08532024406277,260.6326310883617,2.145927351775433,512598.9,1555398.043990773,4938723.0,16.0,155836.0,51945.333333333336,22635.192098441163,65834.0,25826.0,5125989.0,854331.5000000001,2032338.7743658046,5002120.0,16.0,0,0,0,0,80,164,0.7803372188274302,1.365590132948003,0.0,428.0,111.33333333333333,173.55865308478877,30122.606060606064,0,1,0,0,0,0,0,0,1.0,121.45454545454545,213.0,69.14285714285714,0,0,0,0,0,0,4,852,7,484,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52928-6,192.168.94.95,52928,192.168.94.253,3000,6,11/05/2022 03:15:43 PM,5147845,6,9,1285.0,642.0,429.0,0.0,214.16666666666666,234.60896544392045,243.0,0.0,71.33333333333333,109.9079160024427,374.3313949817836,2.913840645940194,367703.2142857143,1314040.875768692,4932363.0,16.0,187284.0,37456.8,37458.87226946375,84277.0,3415.0,5147845.0,643480.625,1760672.57008759,5000442.0,53.0,0,0,0,0,120,204,1.1655362583760778,1.7483043875641167,0.0,429.0,120.43749999999997,175.2639794709683,30717.4625,0,1,0,0,0,0,0,0,1.0,128.46666666666667,214.16666666666666,71.33333333333333,0,0,0,0,0,0,6,1285,9,642,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52929-6,192.168.94.253,3000,192.168.94.95,52929,6,11/05/2022 03:15:48 PM,23500,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.65957446808511,11750.0,16493.972777957406,23413.0,87.0,0,0,0,0,0,23500.0,11750.0,16493.972777957406,23413.0,87.0,0,0,0,0,0,60,0.0,127.65957446808511,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52928-6,192.168.94.95,52928,192.168.94.253,3000,6,11/05/2022 03:15:48 PM,18473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.26611811833487,18473.0,0.0,18473.0,18473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,54.13305905916744,54.13305905916744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52930-6,192.168.94.95,52930,192.168.94.253,3000,6,11/05/2022 03:15:43 PM,6381104,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6268507769188529,2127034.6666666665,3660590.1950166905,6353891.0,15.0,6353891.0,6353891.0,0.0,6353891.0,6353891.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,40,64,0.31342538845942647,0.31342538845942647,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52930-6,192.168.94.95,52930,192.168.94.253,3000,6,11/05/2022 03:15:50 PM,4590,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,653.59477124183,2295.0,3231.477990022522,4580.0,10.0,0,0,0,0,0,4590.0,2295.0,3231.477990022522,4580.0,10.0,0,0,0,0,0,72,0.0,653.59477124183,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41110-6,192.168.94.5,41110,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,5154830,7,9,1583.0,640.0,567.0,0.0,226.1428571428571,283.0196863420332,243.0,0.0,71.11111111111111,109.5187705880189,431.24603527177425,3.103885094173814,343655.3333333334,1264593.0908377303,4913891.0,11.0,212485.0,35414.166666666664,34763.41387963309,88001.0,1837.0,5154830.0,644353.75,1760612.632992176,5001141.0,31.0,0,0,0,0,224,304,1.3579497287010436,1.7459353654727703,0.0,567.0,130.76470588235293,207.56942495577374,43085.06617647059,0,1,0,0,0,0,0,0,1.0,138.9375,226.14285714285714,71.11111111111111,0,0,0,0,0,0,7,1583,9,640,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41110-6,192.168.94.5,41110,192.168.94.253,3000,6,11/05/2022 03:15:51 PM,3615,4,5,1587.0,529.0,529.0,0.0,396.75,264.5,529.0,0.0,105.8,236.57599201947775,585338.8658367911,2489.6265560165975,451.875,1224.8505958454105,3483.0,2.0,3561.0,1187.0,1990.9924660831844,3486.0,37.0,132.0,33.0,11.803954139750516,43.0,16.0,0,1,0,0,128,112,1106.5006915629322,1383.1258644536651,0.0,529.0,264.5,278.8074803715121,77733.61111111111,0,0,0,1,1,0,0,0,1.0,293.8888888888889,396.75,105.8,0,0,0,0,0,0,4,1587,5,529,-1,0,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41112-6,192.168.94.5,41112,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,10019058,8,10,2649.0,486.0,530.0,0.0,331.125,274.19775840492514,243.0,0.0,48.6,102.45779618945548,312.9036681891651,1.7965760852966417,589356.3529411764,1652683.4955841869,4985553.0,3.0,5012719.0,716102.7142857143,1877980.4657082844,4974937.0,36.0,1.0019058E7,1113228.6666666667,2199695.2071608123,4999930.0,27.0,0,0,0,0,256,372,0.7984782601318408,0.998097825164801,0.0,530.0,164.99999999999997,236.20424307036578,55792.444444444445,0,1,0,0,0,0,0,0,1.0,174.16666666666666,331.125,48.6,0,0,0,0,0,0,8,2649,10,486,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41116-6,192.168.94.5,41116,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,10019394,4,6,1056.0,243.0,528.0,0.0,264.0,304.8409421321224,243.0,0.0,40.5,99.20433458271872,129.6485595835437,0.9980643539918681,1113266.0,2196047.5624897107,4987495.0,2.0,5002975.0,1667658.3333333335,2875073.2034870577,4987495.0,39.0,1.0019394E7,2003878.8,2743322.6022054353,5018032.0,4.0,0,0,0,0,128,220,0.3992257415967473,0.5988386123951209,0.0,528.0,118.0909090909091,215.22474511331382,46321.6909090909,0,1,0,0,0,0,0,0,1.0,129.9,264.0,40.5,0,0,0,0,0,0,4,1056,6,243,-1,505,2,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41114-6,192.168.94.5,41114,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,10042540,12,14,3649.0,883.0,567.0,0.0,304.08333333333337,269.7795255838412,243.0,0.0,63.07142857142857,105.54726559568124,451.28025380033336,2.588986451634746,401701.6,1223860.9198450956,4947714.0,3.0,5068574.0,460779.4545454546,1147453.2463413368,3751844.0,41.0,1.004254E7,772503.076923077,1654584.8908230457,5000788.0,5.0,0,0,0,0,384,500,1.194916823831421,1.3940696278033247,0.0,567.0,167.85185185185185,227.86647637186795,51923.13105413105,0,1,0,0,0,0,0,0,1.0,174.30769230769232,304.0833333333333,63.07142857142857,0,0,0,0,0,0,12,3649,14,883,-1,501,7,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41114-6,192.168.94.253,3000,192.168.94.5,41114,6,11/05/2022 03:15:56 PM,231721,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.631069260015277,231721.0,0.0,231721.0,231721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.3155346300076385,4.3155346300076385,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41112-6,192.168.94.253,3000,192.168.94.5,41112,6,11/05/2022 03:15:56 PM,872485,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.584606039072305,290828.3333333334,296058.3191135377,607257.0,20564.0,0,0,0,0,0,872485.0,290828.3333333334,296058.3191135377,607257.0,20564.0,0,0,0,0,0,140,0.0,4.584606039072305,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41116-6,192.168.94.253,3000,192.168.94.5,41116,6,11/05/2022 03:15:56 PM,860578,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.648038876197161,286859.3333333334,301583.8578145942,607247.0,8485.0,0,0,0,0,0,860578.0,286859.3333333334,301583.8578145942,607247.0,8485.0,0,0,0,0,0,140,0.0,4.648038876197161,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
